name,export_rva,target_rva,target_size,source,status,notes
??0file_auto_ptr@@QAE@PAVFileFactoryClass@@PBD@Z,,0x006131C0,112,Code/Libraries/Source/WWVegas/WWLib/ffactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0SimpleFileFactoryClass@@QAE@XZ,,0x00613300,111,Code/Libraries/Source/WWVegas/WWLib/ffactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Record_Texture_Begin@@YAXXZ,,0x00129DE0,108,Code/Libraries/Source/WWVegas/WW3D2/TextureStatisticsVector.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0RawFileClass@@QAE@XZ,,0x0061A3B0,108,Code/Libraries/Source/WWVegas/WWLib/rawfile.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Int@INIClass@@QAE_NPBD0HH@Z,,0x00618D20,107,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4StringClass@@QAEABV0@ABV0@@Z,,0x00121450,105,Code/Libraries/Source/WWVegas/WW3D2/mesh.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Remove@?$DLNodeClass@VSortingNodeStruct@@@@QAEXXZ,,0x0012DC00,103,Code/Libraries/Source/WWVegas/WW3D2/sortingrenderer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Internal_Remove@GenericMultiListClass@@IAE_NPAVMultiListObjectClass@@@Z,,0x00610930,103,Code/Libraries/Source/WWVegas/WWLib/multilist.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Remove@HashTableClass@@QAE_NPAVHashableClass@@@Z,,0x00613CA0,102,Code/Libraries/Source/WWVegas/WWLib/hash.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Find_Section@INIClass@@QBEPAUINISection@@PBD@Z,,0x00616B20,102,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Increment@?$RemainderTable@V?$Int@$0EA@@@@@QAEXG@Z,,0x0061DEB0,102,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?read_bit_channel@HCompressedAnimClass@@AAE_NAAVChunkLoadClass@@PAPAVTimeCodedBitChannelClass@@@Z,,0x0018F350,101,Code/Libraries/Source/WWVegas/WW3D2/hcanim.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Initialize@INIClass@@AAEXXZ,,0x006168F0,98,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0?$RemainderTable@V?$Int@$0EA@@@@@QAE@ABV?$Int@$0EA@@@@Z,,0x0061E1A0,98,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_File@RawFileFactoryClass@@QAEPAVRawFileClass@@PBD@Z,,0x00613240,95,Code/Libraries/Source/WWVegas/WWLib/ffactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Create@OutputStream@DebugIOFlat@@SAPAV12@PBDI@Z,,0x0003F8E0,94,Code/Libraries/Source/WWVegas/WWDebug/debug_io_flat.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_Sub_Directory@SimpleFileFactoryClass@@QBEXAAVStringClass@@@Z,,0x006134F0,94,Code/Libraries/Source/WWVegas/WWLib/ffactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set_Sub_Directory@SimpleFileFactoryClass@@QAEXPBD@Z,,0x00613370,94,Code/Libraries/Source/WWVegas/WWLib/ffactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Convert_From@WideStringClass@@QAE_NPBD@Z,,0x00619EB0,94,Code/Libraries/Source/WWVegas/WWLib/widestring.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0AABTreeClass@@QAE@ABV0@@Z,,0x00198190,93,Code/Libraries/Source/WWVegas/WW3D2/aabtree.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Clone@RandomTextureMapperClass@@UBEPAVTextureMapperClass@@XZ,,0x00187580,93,Code/Libraries/Source/WWVegas/WW3D2/mapper.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Write@OutputStream@DebugIOFlat@@QAEXPBD@Z,,0x00040720,92,Code/Libraries/Source/WWVegas/WWDebug/debug_io_flat.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_String@INIClass@@QBEABVStringClass@@AAV2@PBD11@Z,,0x00617260,92,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?exp_b_mod_c@?$Int@$0EA@@@QBE?AV1@ABV1@0@Z,,0x0061E0F0,92,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Format_Args@WideStringClass@@QAAHPBGABQAD@Z,,0x00619F10,90,Code/Libraries/Source/WWVegas/WWLib/widestring.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Create@DebugIOFlat@@SAPAVDebugIOInterface@@XZ,,0x0003FD90,89,Code/Libraries/Source/WWVegas/WWDebug/debug_io_flat.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Find@HashTableClass@@QAEPAVHashableClass@@PBD@Z,,0x00613D10,89,Code/Libraries/Source/WWVegas/WWLib/hash.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0CacheStraw@@QAE@H@Z,,0x00615940,88,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Format@WideStringClass@@QAAHPBGZZ,,0x00619F70,88,Code/Libraries/Source/WWVegas/WWLib/widestring.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??H?$Int@$0EA@@@QBE?AV0@G@Z,,0x0061DD80,87,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??1TerrainTracksRenderObjClass@@UAE@XZ,,0x00190F10,86,Code/GameEngineDevice/Source/W3DDevice/GameClient/W3DTerrainTracks.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??G?$Int@$0EA@@@QBE?AV0@G@Z,,0x0061E030,86,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set_Color_Keyframes@ParticleEmitterDefClass@@UAEXAAU?$ParticlePropertyStruct@VVector3@@@@@Z,,0x001B1CA0,85,Code/Libraries/Source/WWVegas/WW3D2/part_ldr.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??_ERoadType@@QAEPAXI@Z,,0x0018E830,84,Code/GameEngineDevice/Source/W3DDevice/GameClient/W3DRoadBuffer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??_ETextureStatisticsStruct@@QAEPAXI@Z,,0x00129710,84,Code/Libraries/Source/WWVegas/WW3D2/TextureStatisticsVector.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??_EModelArrayClass@HLodClass@@UAEPAXI@Z,,0x0019EF10,84,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Add_Shader@MaterialCollectorClass@@QAEXVShaderClass@@@Z,,0x0016FCD0,83,Code/Libraries/Source/WWVegas/WW3D2/matinfo.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0PKey@@QAE@PBX0@Z,,0x0061DF40,83,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Add@?$DynamicVectorClass@VStringClass@@@@QAE_NABVStringClass@@@Z,,0x001220B0,81,Code/Libraries/Source/WWVegas/WW3D2/mesh.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Point@INIClass@@QAE_NPBD0ABV?$TPoint3D@M@@@Z,,0x00617870,80,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Add_Vertex_Material@MaterialCollectorClass@@QAEXPAVVertexMaterialClass@@@Z,,0x0016FD30,79,Code/Libraries/Source/WWVegas/WW3D2/matinfo.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Is_Present@INIClass@@QBE_NPBD0@Z,,0x00617A70,79,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Inverse@?$Int@$0EA@@@QBE?AV1@ABV1@@Z,,0x0061E150,79,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4WideStringClass@@QAEABV0@PBG@Z,,0x0060FC30,77,Code/Libraries/Source/WWVegas/WWLib/registry.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Add_Object_Internal@GridCullSystemClass@@IAEXPAVCullableClass@@@Z,,0x0071CB90,77,Code/Libraries/Source/WWVegas/WWMath/gridcull.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??1HLodDefClass@@QAE@XZ,,0x001A03C0,74,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_Hex@INIClass@@QBEHPBD0H@Z,,0x00616E40,74,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Rect@INIClass@@QAE_NPBD0ABV?$TRect@H@@@Z,,0x00618D90,73,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0INIClass@@QAE@PBD@Z,,0x00619280,71,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??6?$Int@$0EA@@@QBE?AV0@H@Z,,0x0061DE40,70,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_Entry@INIClass@@QBEPBDPBDH@Z,,0x00616BB0,69,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Point@INIClass@@QAE_NPBD0ABV?$TPoint3D@H@@@Z,,0x00617740,69,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Save@HLodDefClass@@QAE_NAAVChunkSaveClass@@@Z,,0x0019EC90,68,Code/Libraries/Source/WWVegas/WW3D2/HLodDefClass_Save_Bool_Local.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Point@INIClass@@QAE_NPBD0ABV?$TPoint2D@H@@@Z,,0x00617630,65,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Double@INIClass@@QAE_NPBD0N@Z,,0x00618F70,64,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Float@INIClass@@QAE_NPBD0M@Z,,0x00618F30,64,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Hex@INIClass@@QAE_NPBD0H@Z,,0x00618EF0,59,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Attach@RawFileClass@@UAEXPAXH@Z,,0x0061A880,59,Code/Libraries/Source/WWVegas/WWLib/rawfile.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?clone@?$ConcreteModuleTemplate@V?$ModuleTag@$01$E?RENDEROBJECT_UPDATE_MODULE_KEY@FXParticleSystem@@3QBDB$E?RENDEROBJECT_UPDATE_MODULE_NAME@2@3QBDBVRenderObjectUpdateModule@2@VRenderObjectUpdateModuleTemplate@2@V?$DefaultParticleModule@$01@2@@FXParticleSystem@@@FXParticleSystem@@UBEPAVRenderObjectUpdateModuleTemplate@2@XZ,,0x003AE9DB,58,Code/GameEngine/Source/GameClient/FXParticleSystemFactories.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Power@VectorProcessorClass@@SAXPAM0MH@Z,,0x0071DEC0,58,Code/Libraries/Source/WWVegas/WWMath/vp.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4ModelArrayClass@HLodClass@@QAEAAV01@ABV01@@Z,,0x001A0310,57,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Guess_Sort_Level@ShaderClass@@QBEHXZ,,0x001381B0,56,Code/Libraries/Source/WWVegas/WW3D2/shader.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0DynamicIBAccessClass@@QAE@GG@Z,,0x00139240,55,Code/Libraries/Source/WWVegas/WW3D2/dx8indexbuffer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Save_Lod_Array@HLodDefClass@@IAE_NAAVChunkSaveClass@@@Z,,0x0019C020,54,Code/Libraries/Source/WWVegas/WW3D2/HLodDefClass_Save_Bool_Local.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Add@HashTableClass@@QAEXPAVHashableClass@@@Z,,0x00613C60,53,Code/Libraries/Source/WWVegas/WWLib/hash.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set_Texture@PointGroupClass@@QAEXPAVTextureClass@@@Z,,0x001790A0,51,Code/Libraries/Source/WWVegas/WW3D2/pointgr.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set@LineSegClass@@QAEXABVVector3@@0@Z,,0x0006BEF9,49,Code/GameEngineDevice/Source/W3DDevice/GameClient/W3DRoadBuffer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4WeightInfoStruct@NamedPivotMapClass@@QAEAAU01@ABU01@@Z,,0x00196170,49,Code/Libraries/Source/WWVegas/WW3D2/hanim.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Save_Aggregate_Array@HLodDefClass@@IAE_NAAVChunkSaveClass@@@Z,,0x0019C060,49,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get@SysTimeClass@@QAEKXZ,,0x006103F0,49,Code/Libraries/Source/WWVegas/WWLib/cpudetect.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0ProxyArrayClass@@QAE@H@Z,,0x0019EBC0,48,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set_Animation@HLodClass@@UAEXPAVHAnimClass@@M0MM@Z,,0x0019B7C0,43,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0StringClass@@QAE@_N@Z,,0x00187CB0,42,Code/Libraries/Source/WWVegas/WWLib/ffactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Remove_Head@?$DLListClass@VSortingNodeStruct@@@@QAEXXZ,,0x0012D800,41,Code/Libraries/Source/WWVegas/WW3D2/sortingrenderer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Remove_Tail@?$DLListClass@VSortingNodeStruct@@@@QAEXXZ,,0x0012DCC0,41,Code/Libraries/Source/WWVegas/WW3D2/sortingrenderer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4?$RefCountPtr@VTextureClass@@@@QAEABV0@ABV0@@Z,,0x000424D0,40,Code/Libraries/Source/WWVegas/WW3D2/TextureStatisticsVector.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Decode_Modulus@PKey@@QAEXPAX@Z,,0x0061DFE0,40,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??0INIClass@@QAE@AAVFileClass@@@Z,,0x00619250,39,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Strip_Comments@INIClass@@SAXPAD@Z,,0x00615BC0,39,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??1MultiListObjectClass@@UAE@XZ,,0x006109C0,36,Code/Libraries/Source/WWVegas/WWLib/multilist.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Randomize@?$Int@$0EA@@@QAEXAAVStraw@@ABV1@1@Z,,0x0061DD10,36,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Find_Entry@INIClass@@QBEPAUINIEntry@@PBD0@Z,,0x00616D50,34,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4ProductionPrerequisite@@QAEAAV0@ABV0@@Z,,0x0042816E,33,Code/GameEngine/Source/Common/Thing/ThingFactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set_Animation@HLodClass@@UAEXPAVHAnimClass@@MH@Z,,0x0019B790,33,Code/Libraries/Source/WWVegas/WW3D2/hlod.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Set_Name@RawFileClass@@UAEPBDPBD@Z,,0x0061A4E0,33,Code/Libraries/Source/WWVegas/WWLib/rawfile.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Update_CRC@UVBufferClass@@QAEXXZ,,0x0015B460,32,Code/Libraries/Source/WWVegas/WW3D2/meshmatdesc.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Encode_Exponent@PKey@@QBEHPAX@Z,,0x0061DFC0,32,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Clone@RotateTextureMapperClass@@UBEPAVTextureMapperClass@@XZ,,0x00183F70,31,Code/Libraries/Source/WWVegas/WW3D2/mapper.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Clone@ZigZagLinearOffsetTextureMapperClass@@UBEPAVTextureMapperClass@@XZ,,0x00183FD0,31,Code/Libraries/Source/WWVegas/WW3D2/mapper.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Notify_Removed@ParticleBufferClass@@UAEXPAVSceneClass@@@Z,,0x001A6770,31,Code/Libraries/Source/WWVegas/WW3D2/part_buf.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??_FStringClass@@QAEXXZ,,0x0011F710,31,Code/Libraries/Source/WWVegas/WWLib/mixfile.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Notify_Added@ParticleBufferClass@@UAEXPAVSceneClass@@@Z,,0x001A6750,29,Code/Libraries/Source/WWVegas/WW3D2/part_buf.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Hash@HashTableClass@@AAEHPBD@Z,,0x00613BD0,29,Code/Libraries/Source/WWVegas/WWLib/hash.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_Formatted_Text_Extents@Render2DSentenceClass@@QAE?AVVector2@@PBG@Z,,0x00159FF0,28,Code/Libraries/Source/WWVegas/WW3D2/render2dsentence.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??1SegLineRendererClass@@QAE@XZ,,0x001911C0,28,Code/Libraries/Source/WWVegas/WW3D2/seglinerenderer.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??_GOutputStream@DebugIOFlat@@AAEPAXI@Z,,0x0003F940,28,Code/Libraries/Source/WWVegas/WWDebug/debug_io_flat.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Put_Bool@INIClass@@QAE_NPBD0_N@Z,,0x00617570,28,Code/Libraries/Source/WWVegas/WWLib/ini.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Internal_Remove_List_Head@GenericMultiListClass@@IAEPAVMultiListObjectClass@@XZ,,0x006109A0,27,Code/Libraries/Source/WWVegas/WWLib/multilist.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Get_Char_Width@FontCharsClass@@QAEHG@Z,,0x00158710,26,Code/Libraries/Source/WWVegas/WW3D2/render2dsentence.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
?Encode_Modulus@PKey@@QBEHPAX@Z,,0x0061DFA0,26,Code/Libraries/Source/WWVegas/WWLib/pk.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
??4DynamicAudioEventRTS@@QAEAAV0@ABV0@@Z,,0x00200BC0,25,Code/GameEngine/Source/Common/Thing/ThingFactory.cpp,matched,stlport 4.5.3; placed by masked whole-.text search of the compiled body - single hit
